,activity_submission_id,activity_flow_submission_id,activity_scheduled_time,activity_start_time,activity_end_time,flag,secret_user_id,userId,source_user_subject_id,source_user_secret_id,source_user_nickname,source_user_relation,source_user_tag,target_user_subject_id,target_user_secret_id,target_user_nickname,target_user_tag,input_user_subject_id,input_user_secret_id,input_user_nickname,activity_id,activity_name,activity_flow_id,activity_flow_name,item,item_id,response,prompt,options,version,rawScore,reviewing_id,event_id,timezone_offset,legacy_user_id
26,93141304-ac67-44d3-b1b1-cdf9076318a4,0f9b1e82-bb9b-4207-9d87-c9a7c9c4adb5,not scheduled,1732660000000.0,1732660000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,6f96c649-a083-4b91-abba-b81afc1b4d53,Test Flow,Item5-Number_Selection,12d9f51a-3988-4515-9b3d-df5a13035917,value: 1,Itemns,"Min: 0, Max: 10",4.1.0,,,3fbab3be-04e9-49bc-a952-058ca6ae2c1f,-480,
27,7a3a2cea-b54a-43d7-9bf6-ab76cfef0b48,,not scheduled,1727800000000.0,1727800000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,bb2044cf-aed4-4a43-8a86-dfbe9b59a78f,Alert Test,,,suicide_alert,6ce16878-2261-458f-b746-7cb6bbd0173f,value: 0,suicide alert,"Yes: 0, No: 1",3.1.1,,,a95c31e6-92d0-4add-9df0-263e9202b3e3,-420,
28,7a3a2cea-b54a-43d7-9bf6-ab76cfef0b48,,not scheduled,1727800000000.0,1727800000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,bb2044cf-aed4-4a43-8a86-dfbe9b59a78f,Alert Test,,,slider_alert_item,d95159b5-f44c-4975-ae24-1d26022afe9c,value: 8,slider_alert,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10",3.1.1,,,a95c31e6-92d0-4add-9df0-263e9202b3e3,-420,
29,8479b457-0e93-4b67-b304-6e0f608153f4,,not scheduled,1727800000000.0,1727800000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,bb2044cf-aed4-4a43-8a86-dfbe9b59a78f,Alert Test,,,suicide_alert,6ce16878-2261-458f-b746-7cb6bbd0173f,value: 0,suicide alert,"Yes: 0, No: 1",3.1.1,,,a95c31e6-92d0-4add-9df0-263e9202b3e3,-420,
30,8479b457-0e93-4b67-b304-6e0f608153f4,,not scheduled,1727800000000.0,1727800000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,bb2044cf-aed4-4a43-8a86-dfbe9b59a78f,Alert Test,,,slider_alert_item,d95159b5-f44c-4975-ae24-1d26022afe9c,value: 6,slider_alert,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10",3.1.1,,,a95c31e6-92d0-4add-9df0-263e9202b3e3,-420,
31,41879824-1f6c-425e-88b7-e907ee0de751,,not scheduled,1727800000000.0,1727800000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,bb2044cf-aed4-4a43-8a86-dfbe9b59a78f,Alert Test,,,suicide_alert,6ce16878-2261-458f-b746-7cb6bbd0173f,value: 0,suicide alert,"Yes: 0, No: 1",3.0.0,,,a95c31e6-92d0-4add-9df0-263e9202b3e3,-420,
32,c5e8d6d9-891a-4580-a93e-9a003c68d7db,,not scheduled,1726250000000.0,1726250000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item1-Single_Selection,76c0b654-a4c6-4dd7-8270-33f4ee06d57b,value: 0,Itemss,"1: 0, 2: 1, 3: 2",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
33,c5e8d6d9-891a-4580-a93e-9a003c68d7db,,not scheduled,1726250000000.0,1726250000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item2-Multiple_Selection,a44a3ca9-19d0-48cc-b200-293f454597b7,"value: 0, 1",Itemms,"4: 0, 8: 1, None: 2",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
34,c5e8d6d9-891a-4580-a93e-9a003c68d7db,,not scheduled,1726250000000.0,1726250000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item3-Slider,57179d77-244a-4132-95bd-d29609ccfd68,value: 6,Itemsl,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
35,c5e8d6d9-891a-4580-a93e-9a003c68d7db,,not scheduled,1726250000000.0,1726250000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item4-Text,f197953f-aa8a-4ac0-97a2-87bc7b634306,erterte,Itemst,,2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
36,c5e8d6d9-891a-4580-a93e-9a003c68d7db,,not scheduled,1726250000000.0,1726250000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item5-Number_Selection,12d9f51a-3988-4515-9b3d-df5a13035917,value: 6,Itemns,"Min: 0, Max: 10",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
37,6e2da066-5732-4c6a-b36b-c21288c4206e,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item1-Single_Selection,76c0b654-a4c6-4dd7-8270-33f4ee06d57b,value: 1,Itemss,"1: 0, 2: 1, 3: 2",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
38,6e2da066-5732-4c6a-b36b-c21288c4206e,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item2-Multiple_Selection,a44a3ca9-19d0-48cc-b200-293f454597b7,value: 1,Itemms,"4: 0, 8: 1, None: 2",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
39,6e2da066-5732-4c6a-b36b-c21288c4206e,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item3-Slider,57179d77-244a-4132-95bd-d29609ccfd68,value: 10,Itemsl,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
40,6e2da066-5732-4c6a-b36b-c21288c4206e,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item4-Text,f197953f-aa8a-4ac0-97a2-87bc7b634306,123,Itemst,,2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
41,6e2da066-5732-4c6a-b36b-c21288c4206e,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item5-Number_Selection,12d9f51a-3988-4515-9b3d-df5a13035917,value: 2,Itemns,"Min: 0, Max: 10",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
42,f7f3d62a-682c-4128-b851-1daaa16697cc,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item1-Single_Selection,76c0b654-a4c6-4dd7-8270-33f4ee06d57b,value: 0,Itemss,"1: 0, 2: 1, 3: 2",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
43,f7f3d62a-682c-4128-b851-1daaa16697cc,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item2-Multiple_Selection,a44a3ca9-19d0-48cc-b200-293f454597b7,value: 0,Itemms,"4: 0, 8: 1, None: 2",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
44,f7f3d62a-682c-4128-b851-1daaa16697cc,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item3-Slider,57179d77-244a-4132-95bd-d29609ccfd68,value: 5,Itemsl,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
45,f7f3d62a-682c-4128-b851-1daaa16697cc,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item4-Text,f197953f-aa8a-4ac0-97a2-87bc7b634306,Test,Itemst,,2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
46,f7f3d62a-682c-4128-b851-1daaa16697cc,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Item5-Number_Selection,12d9f51a-3988-4515-9b3d-df5a13035917,value: 3,Itemns,"Min: 0, Max: 10",2.0.1,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
47,6e1a1899-8494-4c07-beee-66f3cb4427bf,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemss,76c0b654-a4c6-4dd7-8270-33f4ee06d57b,value: 2,Itemss,"1: 0, 2: 1, 3: 2",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
48,6e1a1899-8494-4c07-beee-66f3cb4427bf,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemms,a44a3ca9-19d0-48cc-b200-293f454597b7,value: 1,Itemms,"4: 0, 8: 1, None: 2",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
49,6e1a1899-8494-4c07-beee-66f3cb4427bf,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemsl,57179d77-244a-4132-95bd-d29609ccfd68,value: 1,Itemsl,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
50,6e1a1899-8494-4c07-beee-66f3cb4427bf,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemst,f197953f-aa8a-4ac0-97a2-87bc7b634306,good,Itemst,,2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
51,6e1a1899-8494-4c07-beee-66f3cb4427bf,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemns,12d9f51a-3988-4515-9b3d-df5a13035917,value: 7,Itemns,"Min: 0, Max: 10",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
52,0d78fe59-90a9-4e2d-8ef7-f201a9203344,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemss,76c0b654-a4c6-4dd7-8270-33f4ee06d57b,value: 1,Itemss,"1: 0, 2: 1, 3: 2",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
53,0d78fe59-90a9-4e2d-8ef7-f201a9203344,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemms,a44a3ca9-19d0-48cc-b200-293f454597b7,value: 2,Itemms,"4: 0, 8: 1, None: 2",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
54,0d78fe59-90a9-4e2d-8ef7-f201a9203344,,not scheduled,1725890000000.0,1725890000000.0,completed,[admin account] (86964315-bacb-4022-bd0a-b88f3fcfdce7),645e8cc0-a67a-c10f-93b4-50e000000000,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,Team,ab64e77e-60b0-4725-8d93-079cceb8fc03,86964315-bacb-4022-bd0a-b88f3fcfdce7,Sailaja Yenepalli,f5ec7b45-829a-45f9-9749-ccd2cb3eea0b,New Activity 1,,,Itemsl,57179d77-244a-4132-95bd-d29609ccfd68,value: 11,Itemsl,"0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12",2.0.0,,,4098cfea-8173-4b67-981d-af5984a5b589,-420,
